name,G1.cladeReads,G2.cladeReads,G3.cladeReads
Sodaliphilus,0.49787198320779835,0.48735464031966447,0.7260412218054151
Duncaniella,0.2542499030352918,-0.01390152617254439,0.13537271632117548
Paramuribaculum,-0.18630651852125274,-0.18674433601704657,-0.1830810099272294
Muribaculum,-0.2043250236992558,-0.350373756444551,0.25747541162931514
Porphyromonas,1.1306760296359553,1.035920588008673,1.129105365989489
Petrimonas,0.20718239273124597,0.3088718617117438,-0.0652979762549729
Proteiniphilum,-0.548096555342873,-1.021542009029683,-0.5448710467488496
Limibacterium,-0.6007402874422936,-0.4681567893231568,-0.49486062742496995
Dysgonomonas,-1.9090730341195041,-1.5179788673932653,-0.9125958154781559
Barnesiella,0.39351196887454654,0.4176747203755684,0.7683010307976047
Coprobacter,-2.132216560433717,-1.266664454985374,-2.1289910518396935
Butyricimonas,-0.4274685704680112,-0.4934745966664211,-0.35828509553286725
Odoribacter,-1.4390694423737653,-1.7591409047296354,-1.2639936867215034
Paludibacter,-1.8137628634060874,-1.9598115799897686,-1.6434832841349107
Salinivirga,-2.0144335386662204,-1.9598115799897686,-1.9058475255254805
Tenuifilum,-2.419898591218837,-1.266664454985374,-1.810537354812064
Candidatus Azobacteroides,-4.211657227114045,-4.157035268437593,-4.208431718520021
Draconibacterium,0.2881514543278314,0.3088718617117438,0.7042221745694719
Mangrovibacterium,-0.3830168088853195,-0.519450082394918,-0.1653814331411117
Maribellus,-1.2159259035595549,-1.021542009029683,-0.774445481776311
Aquipluma,-1.8137628634060874,-1.266664454985374,-0.9125958154781559
Halosquirtibacter,-1.9090730341195041,-1.7591409047296354,-1.6434832841349107
Labilibaculum,-1.0336043550989333,-0.9381604035688927,-0.8411368540502892
Marinifilum,-1.3784448242338008,-1.1125137830946232,-0.9503361420365014
Alkalitalea,-1.6467087927289341,-1.5179788673932653,-2.011208030072197
Xiashengella,-1.7267514939922146,-1.5179788673932653,-2.1289910518396935
Flavobacterium,2.582928354882775,2.694148660114851,3.1173747847345794
Capnocytophaga,0.9531277525242551,0.9305600729681307,1.0490626587165934
Flagellimonas,0.84458758460419,0.7408035389765051,0.9733508373905413
Polaribacter,0.4611706166941558,0.7027761436765172,0.6819164172210295
Maribacter,0.4230707708248288,0.29731103944432186,0.7042221745694719
Robiginitalea,0.39351196887454654,0.3755632354688513,0.39673747746856997
Tenacibaculum,0.007849492768444122,0.18676916640360397,0.3662782702931398
Nonlabens,-0.08452382593942101,-0.350373756444551,-0.08129831734539762
Christiangramia,-0.08452382593942101,0.017351016843159497,0.5189551090423767
Winogradskyella,-0.2604144893013483,-0.3068886454504387,0.23421854973550096
Allomuricauda,-0.36151060412689073,-0.44346417734254134,-0.33723168677829735
Aequorivita,-0.36151060412689073,-0.2652159499183031,0.31335586939908416
Aquimarina,-0.3830168088853195,-0.32839485020886766,0.0956323881981618
Salinimicrobium,-0.4980861360189934,-0.9789823964224813,-0.6530846284586795
Myroides,-0.6007402874422936,-0.7897404039678606,-0.8762281726300323
Formosa,-0.6563101370527029,-0.6913003343873667,-0.8411368540502892
Changchengzhania,-0.7459222930638187,-0.519450082394918,-1.3180609050678025
Zobellia,-0.7459222930638187,-0.5735173022032054,-0.1479896907317229
Mariniflexile,-0.8104608121180565,-1.021542009029683,-0.7426967844697953
Algibacter,-0.8104608121180565,-0.7897404039678606,-0.6530846284586795
Dokdonia,-0.8443623626443126,-0.8611993653957273,-1.0729384591121116
Leeuwenhoekiella,-0.8794536812240557,-0.7897404039678606,-0.6530846284586795
Antarcticibacterium,-0.9535616506305249,-0.4934745966664211,-0.1653814331411117
Cellulophaga,-1.0336043550989333,-0.6605286766675829,-0.2571889807073249
Kordia,-1.0336043550989333,-1.0659937696242325,-1.2127003949655315
Salegentibacter,-1.1671357417710753,-1.9598115799897686,-1.0303788465049097
Sinomicrobium,-1.2672191953155267,-1.266664454985374,-1.117390219706661
Lacinutrix,-1.3784448242338008,-1.5179788673932653,-1.3180609050678025
Psychroserpens,-1.4390694423737653,-2.365276632542385,-1.5693753174756937
Wenyingzhuangia,-1.5036079593446703,-2.365276632542385,-2.1289910518396935
Lutimonas,-1.5036079593446703,-2.365276632542385,-1.2639936867215034
Arenibacter,-1.5726008260697173,-1.161303944883103,-1.3180609050678025
Seonamhaeicola,-1.5726008260697173,-1.5179788673932653,-1.9058475255254805
Rasiella,-1.6467087927289341,-1.854451075443052,-1.810537354812064
Zunongwangia,-1.8137628634060874,-1.0659937696242325,-1.1639102331770517
Constantimarinum,-1.9090730341195041,-1.5179788673932653,-1.500382450750647
Lutibacter,-1.9090730341195041,-2.077594601757265,-1.810537354812064
Pukyongia,-1.9090730341195041,-2.211125976524647,-1.9058475255254805
Imtechella,-1.9090730341195041,-2.7707416573172337,-2.5989946060854408
Aggregatimonas,-1.9090730341195041,-2.077594601757265,-1.117390219706661
Gilvibacter,-2.0144335386662204,-1.9598115799897686,-1.2639936867215034
Galbibacter,-2.0144335386662204,-2.7707416573172337,-1.7235259853981912
Flavivirga,-2.0144335386662204,-1.9598115799897686,-1.810537354812064
Mangrovimonas,-2.0144335386662204,-1.9598115799897686,-1.435843933779742
Euzebyella,-2.0144335386662204,-2.077594601757265,-2.011208030072197
Aestuariibaculum,-2.0144335386662204,-1.9598115799897686,-1.7235259853981912
Olleya,-2.0144335386662204,-2.547598156003012,-1.500382450750647
Muriicola,-2.132216560433717,-1.9598115799897686,-1.810537354812064
Patiriisocius,-2.132216560433717,-1.854451075443052,-2.262522426607075
Croceibacter,-2.132216560433717,-2.7707416573172337,-3.109820096518134
Psychroflexus,-2.265747935201099,-2.7707416573172337,-2.011208030072197
Pontimicrobium,-2.265747935201099,-1.6721295353157626,-1.7235259853981912
Zhouia,-2.265747935201099,-2.077594601757265,-2.5989946060854408
Thalassobellus,-2.419898591218837,-2.211125976524647,-1.9058475255254805
Mesoflavibacter,-2.419898591218837,-3.4638885878772725,-2.011208030072197
Allotamlana,-2.419898591218837,-2.077594601757265,-2.4166730826248135
Aegicerativicinus,-2.419898591218837,-2.7707416573172337,-2.5989946060854408
Vaginella,-2.6022201146794646,-3.4638885878772725,-2.5989946060854408
Candidatus Arcticimaribacter,-2.6022201146794646,-1.7591409047296354,-1.5693753174756937
Marixanthomonas,-2.6022201146794646,-2.547598156003012,-2.5989946060854408
Tamlana,-2.6022201146794646,-2.211125976524647,-3.109820096518134
Pseudotamlana,-2.8253636159936852,-2.7707416573172337,-3.515285037959701
Gillisia,-2.8253636159936852,-3.0584236464357053,-2.262522426607075
Aureibaculum,-2.8253636159936852,-3.4638885878772725,-2.1289910518396935
Pseudalgibacter,-3.1130456051121573,-2.547598156003012,-3.109820096518134
Costertonia,-3.1130456051121573,-2.211125976524647,-2.262522426607075
Hwangdonia,-3.5185105465537245,-2.547598156003012,-1.7235259853981912
Flaviramulus,-3.5185105465537245,-2.7707416573172337,-2.262522426607075
Abyssalbus,-3.5185105465537245,-2.7707416573172337,-1.9058475255254805
Urechidicola,-3.5185105465537245,-3.0584236464357053,-4.208431718520021
Sediminicola,-4.211657227114045,-2.547598156003012,-2.4166730826248135
Oceanihabitans,-4.211657227114045,-2.7707416573172337,-2.4166730826248135
Siansivirga,,-3.4638885878772725,-3.515285037959701
Amniculibacterium,,-2.547598156003012,-3.515285037959701
Paenimyroides,,-3.0584236464357053,-2.822138107399662
Bizionia,,-3.0584236464357053,-2.822138107399662
Chryseobacterium,2.0286176200065427,2.127097894499381,2.354011376586628
Kaistella,0.007849492768444122,-0.07949880758222097,0.14827612099058318
Epilithonimonas,-1.3784448242338008,-0.9381604035688927,-0.9895568536513213
Apibacter,-0.11731364822477756,0.35382324906876816,0.2459145893618933
Elizabethkingia,-0.5740720410713699,-0.2652159499183031,-0.0652979762549729
Cloacibacterium,-0.5740720410713699,-0.7230490316938825,-1.2639936867215034
Cruoricaptor,-1.4390694423737653,-0.7230490316938825,-0.44723257957014523
Ornithobacterium,-1.5036079593446703,-1.161303944883103,-0.9895568536513213
Marnyiella,-1.6467087927289341,-1.266664454985374,-0.9125958154781559
Empedobacter,-2.265747935201099,-1.6721295353157626,-1.1639102331770517
Riemerella,-2.419898591218837,-1.854451075443052,-1.2127003949655315
Bergeyella,-2.8253636159936852,-2.211125976524647,-1.7235259853981912
Faecalibacter,-2.8253636159936852,-2.077594601757265,-1.9058475255254805
Weeksella,-3.5185105465537245,-4.157035268437593,-2.1289910518396935
Sanyastnella,-0.2043250236992558,-0.11398498305868311,-0.49486062742496995
Blattabacterium,-0.7151506353440347,-0.7558388534416046,-0.23814078609947514
Owenweeksia,-1.2159259035595549,-1.6721295353157626,-0.8762281726300323
Croceimicrobium,-2.132216560433717,-1.5179788673932653,-2.262522426607075
Paracrocinitomix,-2.132216560433717,-2.077594601757265,-2.1289910518396935
Fluviicola,-2.265747935201099,-2.547598156003012,-1.9058475255254805
Candidatus Walczuchella,-2.0144335386662204,-2.7707416573172337,-3.515285037959701
Candidatus Karelsulcia,-3.1130456051121573,-1.854451075443052,-1.7235259853981912
Candidatus Shikimatogenerans,-4.211657227114045,-4.157035268437593,
Parvicella,-2.265747935201099,-2.211125976524647,-1.9058475255254805
Ichthyobacterium,-3.1130456051121573,-2.7707416573172337,-3.109820096518134
Chitinophaga,2.782274749027076,2.8667226871918223,3.0590927100064875
Flavihumibacter,0.6325288672190623,0.4279312204375608,1.207667688129343
Paraflavitalea,0.6086233465560082,0.9489092115240938,1.5409602705734455
Flavisolibacter,0.4611706166941558,0.7629446646903022,1.2426057393380248
Niastella,0.3630527616991163,1.3644246534251536,1.528139582185477
Niabella,0.2309930411414775,0.46793655465109985,0.8667411029643056
Arachidicoccus,0.105829899756099,-0.06269168954832559,0.5706907829953694
Pseudobacter,0.05102166401227754,0.27378054231098264,0.754411918733393
Lacibacter,-0.006965592797205665,0.10564362268872964,0.8667411029643056
Phnomibacter,-0.037270941833292326,0.1196298644678514,0.5537412248252433
Pseudocnuella,-0.11731364822477756,0.5157925753706077,0.5537412248252433
Panacibacter,-0.4504580881641686,-0.06269168954832559,0.9332308438310917
Sediminibacterium,-0.8104608121180565,-0.601688178376251,0.13537271632117548
Thermoflavifilum,-1.0336043550989333,-0.350373756444551,-0.1479896907317229
Ferruginibacter,-1.2672191953155267,-0.8611993653957273,0.22238409222855415
Filimonas,-1.2672191953155267,-0.6605286766675829,-0.23814078609947514
Mycovorax,-1.7267514939922146,-1.6721295353157626,-0.9503361420365014
Rhizosphaericola,-2.6022201146794646,-1.4489860006682183,-1.3752193156397776
Mucilaginibacter,2.5545334886988793,2.650898676367806,2.8224247584807727
Sphingobacterium,1.7493471150870483,1.8294157393599078,1.841300739070927
Pedobacter,1.3867637355885336,1.502445950806849,1.8963605161276067
Olivibacter,-0.11731364822477756,-0.04616238787033903,0.011075001362467547
Solitalea,-0.319837908594755,-0.419366626344201,0.2802036624485736
Anseongella,-0.6007402874422936,-0.4934745966664211,-0.5975147788482702
Arcticibacter,-0.7151506353440347,-0.7230490316938825,-0.2571889807073249
Pseudopedobacter,-3.1130456051121573,-2.547598156003012,-2.011208030072197
Aurantibacillus,-2.265747935201099,-2.547598156003012,-1.500382450750647
Neolewinella,1.1819693237842714,1.1852979883124073,1.340643370266749
Lewinella,-0.6281392608796573,-0.9381604035688927,-0.6249137522856338
Haliscomenobacter,0.2542499030352918,0.10564362268872964,0.10905540835012228
Saprospira,-0.7776709903703344,-1.323822865557349,-0.8072353035240332
Aureispira,-1.8137628634060874,-1.1125137830946232,-1.500382450750647
Candidatus Sulfidibacterium,-1.5036079593446703,-0.6913003343873667,-1.435843933779742
Rubrivirga,3.9289488160363653,4.018792740558877,4.148122127168755
Rhodothermus,3.2631139558515407,3.186389961357105,3.2299508121130214
Rhodocaloribacter,3.0050512603301276,2.9944491962513418,2.97846830264854
Salinibacter,2.6278182121859617,2.598732654711307,2.720105100624576
Chlorobaculum,2.53592830088948,2.450964358208522,2.6374471578083583
Prosthecochloris,1.7897566533228528,1.78576310931428,1.674889672754273
Pelodictyon,0.9757275843138024,1.052449889868809,1.0438407147627107
Chlorobium,0.9182404937266886,0.8535990323258296,0.8541623208365594
Chloroherpeton,-0.022003469935604203,-0.2252106161049241,-0.4017702065269797
Melioribacter,0.2542499030352918,-0.2652159499183031,-0.1653814331411117
Ignavibacterium,-0.5740720410713699,-0.32839485020886766,-0.8411368540502892
Cyclonatronum,0.1577896380117045,0.13342318640992828,0.3241667853864227
Gracilimonas,-0.9158213240721793,-0.9789823964224813,-0.6249137522856338
Gemmatirosa,4.286555997908722,4.3329912551118825,4.630699034171536
Gemmatimonas,3.623129880670376,3.6961801201074795,3.873042321926745
Pseudogemmatithrix,3.0502688662909607,3.148823764918508,3.366125766196306
Candidatus Palauibacter,4.208142618514502,4.206306198394148,4.233174486155824
Gaopeijia,3.189573037909971,3.1174432910297787,3.2323009894565944
Fidelibacter,-0.16860694173513513,0.0018468305475790483,-0.0652979762549729
Fibrobacter,-0.36151060412689073,-0.3068886454504387,-0.09755883795276765
Candidatus Cloacimonas,-2.8253636159936852,-2.077594601757265,-2.1289910518396935
Geobacter,3.8833305324952945,3.8112832319218843,3.803916921139618
Geomonas,3.8125492589924725,3.7275402425357376,3.782482744910328
Geotalea,2.8633049716985224,2.7025786362664275,2.685223637097313
Citrifermentans,2.5312224098576035,2.5655935276217248,2.5917373508962642
Trichlorobacter,2.2851167645806134,2.174465583235958,2.2277176514524704
Desulfuromonas,3.655830341968579,3.6144524921021084,3.6970089309094964
Pelobacter,1.6548098326526133,1.5059242151710754,1.4819267391829174
Geoalkalibacter,2.2986001148977,2.269452190638721,2.3077603590027325
Syntrophotalea,1.932527409158024,1.8039690737635004,1.8715004788643983
Pseudodesulfovibrio,3.7816241013257703,3.7713697581038024,3.8355517130230594
Desulfovibrio,3.274955086586948,3.3561272773428343,3.3406499928193574
Solidesulfovibrio,2.889193682654908,2.9577331807423786,2.995716574259913
Nitratidesulfovibrio,2.7448872169904055,2.6973182348727813,2.814435368454386
Desulfolutivibrio,2.41240700201437,2.3767525709497392,2.416959650814695
Desulfocurvibacter,1.9908772920986693,1.922896928946827,1.8436564527578367
Oceanidesulfovibrio,1.9558582658712325,1.9720139438021016,2.0511487474574475
Maridesulfovibrio,1.559782899131736,1.3152344094360626,1.3483953470410204
Megalodesulfovibrio,1.3217312655665447,1.3401319609544697,1.4886607713415878
Salidesulfovibrio,1.2564019182409958,1.3236026590715653,1.304996031677719
Mailhella,0.9923484654577561,1.227458798939152,1.0747710152946093
Oleidesulfovibrio,0.4517808764324846,0.09145898789798042,0.6037516449829775
Desulfobaculum,-0.4274685704680112,-0.39583612948771674,-0.03404543323926892
Lawsonia,-0.8443623626443126,-1.4489860006682183,-1.5693753174756937
Taurinivorans,-1.3784448242338008,-1.0659937696242325,-1.2127003949655315
Desulfomicrobium,2.0344485403060024,2.031227856698885,2.1459373240169595
Thermodesulfomicrobium,1.4478239921303968,1.3802980025184517,1.4545277650886468
Desulfohalobium,0.3422186750133119,0.33160011253100213,0.527765738646904
Desulfosarcina,3.0509703745619587,3.0192182643445773,2.9547396731017144
Desulfococcus,1.5566627718052275,1.3959233203604937,1.404695391518184
Desulfonema,0.3316365657947569,0.5064028351089367,0.19828654093985376
Desulfobacter,1.149633943290716,0.840176012083779,0.7887795620013505
Desulforapulum,-0.24136629469349863,0.017351016843159497,0.05424717260630108
Desulfobacula,-1.3212864136618259,-1.161303944883103,-0.9895568536513213
Desulfosudis,1.4087426422267937,1.411308239140798,1.38627866479979
Desulfatibacillum,1.0966094752381552,1.1108218957808746,1.1851948323782948
Desulfoluna,1.0561999371044226,0.9549515259435468,0.7955135941373473
Desulfobulbus,2.13046319336817,2.004171055367688,2.1033020924482755
Desulfurivibrio,0.9978279311923571,1.0899878089865513,1.0848721112300967
Desulfolithobacter,0.6246236877744411,0.6387542854241112,0.9273657244130934
Desulfomarina,-0.2798325747813761,-0.32839485020886766,-0.27660706618735265
Candidatus Electrothrix,-0.5740720410713699,-0.37284661179155915,-0.5975147788482702
Desulfofustis,1.2479272912859334,1.298284851194113,1.3825542657226786
Desulfosediminicola,0.41331459597464787,0.655148095065406,0.3662782702931398
Desulfopila,-0.06852348484899634,-0.1497030650228039,0.04006253781555193
Desulfotalea,-0.6281392608796573,-0.6605286766675829,-0.6820721644915957
Desulfocapsa,-1.5726008260697173,-1.161303944883103,-1.3180609050678025
Desulfoferula,2.384122288213887,2.3457537789777816,2.323901575158432
Desulfarculus,2.286623923868913,2.2398933884457204,2.3469241747136187
Syntrophobacter,1.9847859027176358,1.9206059772055195,1.864611817885031
Desulfoglaeba,1.8427811215032437,1.7988011036184117,1.6551984599194849
Thermosulfurimonas,0.9812986293322212,0.9609575499676862,0.9448588817586043
Thermosulfuriphilus,0.265678598728298,0.19967257107301173,-0.21944865343672865
Thermodesulfobacterium,-0.5740720410713699,-1.1125137830946232,-1.0729384591121116
Caldimicrobium,-1.4390694423737653,-1.592086834052482,-1.1639102331770517
